2012.09.28,00:00,1.29118,1.29582,1.28372,1.28566,59553
2012.10.01,00:00,1.28460,1.29371,1.28023,1.28865,56521
2012.10.02,00:00,1.28866,1.29663,1.28789,1.29182,50528
2012.10.03,00:00,1.29181,1.29356,1.28760,1.29039,50494
2012.10.04,00:00,1.29038,1.30300,1.29006,1.30161,58342
2012.10.05,00:00,1.30160,1.30700,1.29927,1.30331,49624
2012.10.07,00:00,1.30251,1.30261,1.30224,1.30241,109
2012.10.08,00:00,1.30240,1.30247,1.29364,1.29666,39717
2012.10.09,00:00,1.29665,1.29893,1.28576,1.28837,51115
2012.10.10,00:00,1.28836,1.29116,1.28340,1.28731,48320
2012.10.11,00:00,1.28732,1.29501,1.28242,1.29262,46917
2012.10.12,00:00,1.29264,1.29902,1.29211,1.29515,38145
2012.10.14,00:00,1.29454,1.29531,1.29451,1.29530,57
2012.10.15,00:00,1.29531,1.29773,1.28894,1.29471,43034
2012.10.16,00:00,1.29470,1.30593,1.29416,1.30522,44785
2012.10.17,00:00,1.30524,1.31380,1.30518,1.31175,50153
2012.10.18,00:00,1.31174,1.31272,1.30544,1.30653,46863
2012.10.19,00:00,1.30654,1.30756,1.30117,1.30223,44389
2012.10.21,00:00,1.30198,1.30259,1.30176,1.30200,48
2012.10.22,00:00,1.30201,1.30819,1.30146,1.30580,37651
2012.10.23,00:00,1.30579,1.30740,1.29507,1.29846,45852
2012.10.24,00:00,1.29845,1.29953,1.29191,1.29718,50667
2012.10.25,00:00,1.29719,1.30217,1.29257,1.29324,45862
2012.10.26,00:00,1.29325,1.29548,1.28813,1.29380,46816
2012.10.28,00:00,1.29404,1.29449,1.29399,1.29412,386
2012.10.29,00:00,1.29413,1.29422,1.28839,1.29017,34813
2012.10.30,00:00,1.29016,1.29820,1.28846,1.29613,35976
2012.10.31,00:00,1.29614,1.30193,1.29452,1.29554,43595
2012.11.01,00:00,1.29553,1.29811,1.29234,1.29411,38330
2012.11.02,00:00,1.29410,1.29493,1.28200,1.28345,47656
2012.11.05,00:00,1.28171,1.28411,1.27660,1.27943,43066
2012.11.06,00:00,1.27942,1.28251,1.27622,1.28129,48186
2012.11.07,00:00,1.28128,1.28748,1.27351,1.27701,68211
2012.11.08,00:00,1.27700,1.27793,1.27158,1.27464,52020
2012.11.09,00:00,1.27463,1.27887,1.26886,1.27125,55654
2012.11.12,00:00,1.27114,1.27376,1.26962,1.27082,38018
2012.11.13,00:00,1.27083,1.27268,1.26602,1.27026,55061
2012.11.14,00:00,1.27025,1.27653,1.26991,1.27342,52868
2012.11.15,00:00,1.27343,1.28004,1.27161,1.27796,50506
2012.11.16,00:00,1.27795,1.27831,1.26892,1.27409,48351
2012.11.19,00:00,1.27481,1.28183,1.27390,1.28118,45173
2012.11.20,00:00,1.28120,1.28281,1.27635,1.28154,52723
2012.11.21,00:00,1.28155,1.28319,1.27351,1.28276,50423
2012.11.22,00:00,1.28274,1.28974,1.28249,1.28820,42073
2012.11.23,00:00,1.28819,1.29889,1.28672,1.29731,41689
2012.11.26,00:00,1.29666,1.29831,1.29428,1.29706,44055
2012.11.27,00:00,1.29705,1.30074,1.29142,1.29413,56090
2012.11.28,00:00,1.29412,1.29533,1.28787,1.29510,53664
2012.11.29,00:00,1.29509,1.30124,1.29379,1.29770,48300
2012.11.30,00:00,1.29773,1.30262,1.29669,1.29848,53592
2012.12.03,00:00,1.29819,1.30743,1.29819,1.30517,47384
2012.12.04,00:00,1.30516,1.31067,1.30446,1.30926,48443
2012.12.05,00:00,1.30928,1.31241,1.30589,1.30655,46849
2012.12.06,00:00,1.30656,1.30851,1.29491,1.29663,51983
2012.12.07,00:00,1.29666,1.29712,1.28757,1.29255,47155
2012.12.10,00:00,1.28884,1.29450,1.28846,1.29394,43279
2012.12.11,00:00,1.29395,1.30134,1.29275,1.30042,44492
2012.12.12,00:00,1.30041,1.30959,1.29944,1.30722,45339
2012.12.13,00:00,1.30721,1.30988,1.30397,1.30756,43220
2012.12.14,00:00,1.30757,1.31714,1.30651,1.31606,46155
2012.12.17,00:00,1.31684,1.31866,1.31429,1.31622,45282
2012.12.18,00:00,1.31624,1.32368,1.31543,1.32273,40661
2012.12.19,00:00,1.32274,1.33068,1.32217,1.32252,48938
2012.12.20,00:00,1.32251,1.32937,1.31878,1.32429,50738
2012.12.21,00:00,1.32430,1.32512,1.31572,1.31864,57582
2012.12.24,00:00,1.31738,1.32322,1.31700,1.31843,31912
2012.12.25,00:00,1.31853,1.31853,1.31853,1.31853,1
2012.12.26,00:00,1.31809,1.32528,1.31691,1.32229,28855
2012.12.27,00:00,1.32230,1.32822,1.32001,1.32349,41610
2012.12.28,00:00,1.32346,1.32551,1.31647,1.32151,44165
2012.12.31,00:00,1.32128,1.32331,1.31709,1.31904,43387
2013.01.01,00:00,1.31855,1.31855,1.31855,1.31855,1
2013.01.02,00:00,1.32045,1.32982,1.31555,1.31848,70624
2013.01.03,00:00,1.31847,1.31891,1.30454,1.30475,52233
2013.01.04,00:00,1.30476,1.30881,1.29962,1.30677,52222
2013.01.07,00:00,1.30745,1.31180,1.30155,1.31152,51866
2013.01.08,00:00,1.31153,1.31384,1.30550,1.30797,55441
2013.01.09,00:00,1.30798,1.30945,1.30356,1.30629,51678
2013.01.10,00:00,1.30630,1.32718,1.30374,1.32712,55348
2013.01.11,00:00,1.32711,1.33643,1.32471,1.33415,58743
2013.01.14,00:00,1.33604,1.34025,1.33350,1.33802,59857
2013.01.15,00:00,1.33801,1.33922,1.32627,1.33039,69198
2013.01.16,00:00,1.33040,1.33233,1.32554,1.32874,64356
2013.01.17,00:00,1.32873,1.33862,1.32687,1.33753,62021
2013.01.18,00:00,1.33752,1.33968,1.32791,1.33187,60232
2013.01.21,00:00,1.33085,1.33306,1.32987,1.33119,37280
2013.01.22,00:00,1.33120,1.33701,1.32657,1.33217,59096
2013.01.23,00:00,1.33219,1.33531,1.32633,1.33166,54394
2013.01.24,00:00,1.33165,1.33912,1.32848,1.33754,63440
2013.01.25,00:00,1.33755,1.34771,1.33482,1.34582,62229
2013.01.28,00:00,1.34648,1.34757,1.34233,1.34537,51468
2013.01.29,00:00,1.34538,1.34957,1.34131,1.34904,55327
2013.01.30,00:00,1.34903,1.35860,1.34808,1.35648,58107
2013.01.31,00:00,1.35652,1.35924,1.35400,1.35761,52290
2013.02.01,00:00,1.35758,1.37093,1.35718,1.36390,58660
2013.02.04,00:00,1.36498,1.36579,1.35040,1.35121,55058
2013.02.05,00:00,1.35122,1.35960,1.34572,1.35816,65009
2013.02.06,00:00,1.35817,1.35947,1.34921,1.35209,61340
2013.02.07,00:00,1.35210,1.35760,1.33692,1.33962,66102
2013.02.08,00:00,1.33958,1.34278,1.33522,1.33634,54659
2013.02.11,00:00,1.33675,1.34260,1.33558,1.34040,52063
2013.02.12,00:00,1.34048,1.34741,1.33627,1.34540,53434
2013.02.13,00:00,1.34542,1.35185,1.34249,1.34499,49778
2013.02.14,00:00,1.34500,1.34543,1.33136,1.33612,49606
2013.02.15,00:00,1.33611,1.33919,1.33050,1.33603,52674
2013.02.18,00:00,1.33474,1.33778,1.33201,1.33497,39800
2013.02.19,00:00,1.33498,1.33945,1.33275,1.33870,47810
2013.02.20,00:00,1.33871,1.34325,1.32698,1.32825,56131
2013.02.21,00:00,1.32830,1.32888,1.31599,1.31886,62556
2013.02.22,00:00,1.31885,1.32440,1.31440,1.31903,53519
2013.02.25,00:00,1.32150,1.33173,1.30466,1.30607,77669
2013.02.26,00:00,1.30606,1.31210,1.30169,1.30601,78763
2013.02.27,00:00,1.30602,1.31455,1.30401,1.31374,68282
2013.02.28,00:00,1.31353,1.31603,1.30518,1.30552,56697
2013.03.01,00:00,1.30553,1.30997,1.29653,1.30229,58926
2013.03.04,00:00,1.30117,1.30297,1.29809,1.30244,46747
2013.03.05,00:00,1.30243,1.30737,1.30089,1.30497,46663
2013.03.06,00:00,1.30496,1.30691,1.29635,1.29650,44738
2013.03.07,00:00,1.29651,1.31170,1.29641,1.31057,56032
2013.03.08,00:00,1.31056,1.31329,1.29537,1.30016,52608
2013.03.11,00:00,1.29941,1.30522,1.29780,1.30445,41842
2013.03.12,00:00,1.30444,1.30730,1.29898,1.30270,49472
2013.03.13,00:00,1.30273,1.30634,1.29220,1.29589,47316
2013.03.14,00:00,1.29593,1.30305,1.29100,1.30011,48743
2013.03.15,00:00,1.30010,1.31056,1.29981,1.30741,45832
2013.03.18,00:00,1.29107,1.29938,1.28806,1.29569,71407
2013.03.19,00:00,1.29570,1.29683,1.28425,1.28651,58969
2013.03.20,00:00,1.28652,1.29769,1.28554,1.29414,56437
2013.03.21,00:00,1.29413,1.29539,1.28784,1.28933,60125
2013.03.22,00:00,1.28935,1.30087,1.28868,1.29877,50677
2013.03.24,00:00,1.29661,1.29713,1.29602,1.29605,453
2013.03.25,00:00,1.29609,1.30468,1.28285,1.28474,72237
2013.03.26,00:00,1.28477,1.28883,1.28269,1.28554,56540
2013.03.27,00:00,1.28555,1.28655,1.27497,1.27767,57146
2013.03.28,00:00,1.27770,1.28423,1.27539,1.28135,51187
2013.03.29,00:00,1.28134,1.28354,1.27919,1.28167,20983
2013.04.01,00:00,1.28044,1.28664,1.27699,1.28475,27729
2013.04.02,00:00,1.28472,1.28763,1.28076,1.28185,47021
2013.04.03,00:00,1.28184,1.28630,1.27885,1.28482,45166
2013.04.04,00:00,1.28480,1.29474,1.27448,1.29343,61342
2013.04.05,00:00,1.29340,1.30382,1.28993,1.29907,58194
2013.04.08,00:00,1.29722,1.30363,1.29671,1.30073,51200
2013.04.09,00:00,1.30071,1.31017,1.30037,1.30809,54821
2013.04.10,00:00,1.30808,1.31204,1.30512,1.30683,39265
2013.04.11,00:00,1.30684,1.31368,1.30424,1.30986,48432
2013.04.12,00:00,1.30985,1.31250,1.30355,1.31095,52861
2013.04.15,00:00,1.31141,1.31141,1.30204,1.30334,64330
2013.04.16,00:00,1.30338,1.32001,1.30268,1.31752,70635
2013.04.17,00:00,1.31753,1.31981,1.30002,1.30312,69211
2013.04.18,00:00,1.30305,1.30947,1.30197,1.30500,60490
2013.04.19,00:00,1.30499,1.31270,1.30445,1.30500,54234
2013.04.22,00:00,1.30763,1.30823,1.30138,1.30649,44934
2013.04.23,00:00,1.30648,1.30824,1.29715,1.29952,58010
2013.04.24,00:00,1.29957,1.30325,1.29538,1.30145,52098
2013.04.25,00:00,1.30144,1.30919,1.29875,1.30101,52842
2013.04.26,00:00,1.30102,1.30461,1.29892,1.30277,53495
2013.04.29,00:00,1.30478,1.31148,1.30305,1.30973,42405
2013.04.30,00:00,1.30974,1.31843,1.30530,1.31661,45894
2013.05.01,00:00,1.31662,1.32411,1.31591,1.31788,40067
2013.05.02,00:00,1.31783,1.32168,1.30360,1.30638,47336
2013.05.03,00:00,1.30642,1.31576,1.30324,1.31133,40384
2013.05.06,00:00,1.31217,1.31393,1.30524,1.30749,29692
2013.05.07,00:00,1.30750,1.31304,1.30666,1.30774,36949
2013.05.08,00:00,1.30776,1.31929,1.30705,1.31510,46551
2013.05.09,00:00,1.31511,1.31757,1.30094,1.30412,48882
2013.05.10,00:00,1.30415,1.30493,1.29341,1.29895,62693
2013.05.13,00:00,1.29686,1.29980,1.29401,1.29737,50887
2013.05.14,00:00,1.29738,1.30274,1.29115,1.29191,63256
2013.05.15,00:00,1.29192,1.29410,1.28419,1.28843,61771
2013.05.16,00:00,1.28846,1.29281,1.28451,1.28809,59385
2013.05.17,00:00,1.28808,1.28882,1.27952,1.28365,52857
2013.05.20,00:00,1.28411,1.28994,1.28183,1.28808,44094
2013.05.21,00:00,1.28811,1.29319,1.28399,1.29047,53317
2013.05.22,00:00,1.29048,1.29965,1.28323,1.28572,64080
2013.05.23,00:00,1.28566,1.29549,1.28201,1.29314,75163
2013.05.24,00:00,1.29318,1.29920,1.29030,1.29306,61698
2013.05.27,00:00,1.29343,1.29472,1.29141,1.29297,27595
2013.05.28,00:00,1.29271,1.29481,1.28481,1.28512,53057
2013.05.29,00:00,1.28516,1.29761,1.28365,1.29391,57595
2013.05.30,00:00,1.29398,1.30599,1.29321,1.30468,58295
2013.05.31,00:00,1.30477,1.30579,1.29430,1.29975,58613
2013.06.03,00:00,1.29924,1.31060,1.29541,1.30752,52340
2013.06.04,00:00,1.30753,1.30999,1.30409,1.30795,50382
2013.06.05,00:00,1.30794,1.31128,1.30519,1.30916,54989
2013.06.06,00:00,1.30915,1.33041,1.30737,1.32443,60157
2013.06.07,00:00,1.32445,1.32836,1.31905,1.32169,70384
2013.06.10,00:00,1.31904,1.32677,1.31761,1.32557,55864
2013.06.11,00:00,1.32556,1.33161,1.32314,1.33122,68913
2013.06.12,00:00,1.33123,1.33581,1.32644,1.33356,59026
2013.06.13,00:00,1.33354,1.33887,1.32772,1.33731,62359
2013.06.14,00:00,1.33734,1.33734,1.32934,1.33431,49903
2013.06.17,00:00,1.33469,1.33800,1.33171,1.33649,37702
2013.06.18,00:00,1.33650,1.34141,1.33245,1.33917,45735
2013.06.19,00:00,1.33912,1.34156,1.32609,1.32937,43905
2013.06.20,00:00,1.32935,1.33003,1.31600,1.32185,63821
2013.06.21,00:00,1.32198,1.32527,1.30974,1.31199,55454
2013.06.24,00:00,1.30905,1.31426,1.30578,1.31179,55287
2013.06.25,00:00,1.31183,1.31492,1.30638,1.30811,48559
2013.06.26,00:00,1.30807,1.30857,1.29835,1.30091,45367
2013.06.27,00:00,1.30102,1.30556,1.29988,1.30362,44038
2013.06.28,00:00,1.30361,1.31016,1.29898,1.30091,46113
2013.07.01,00:00,1.30137,1.30653,1.30041,1.30621,36942
2013.07.02,00:00,1.30618,1.30766,1.29622,1.29772,41176
2013.07.03,00:00,1.29773,1.30300,1.29218,1.30075,41493
2013.07.04,00:00,1.30080,1.30219,1.28819,1.29122,36046
2013.07.05,00:00,1.29120,1.29154,1.28048,1.28285,43771
2013.07.08,00:00,1.28101,1.28804,1.28101,1.28692,34522
2013.07.09,00:00,1.28666,1.28968,1.27539,1.27794,41355
2013.07.10,00:00,1.27793,1.29822,1.27636,1.29745,44636
2013.07.11,00:00,1.29731,1.32049,1.29623,1.30911,68913
2013.07.12,00:00,1.30938,1.30987,1.29979,1.30660,45723
2013.07.15,00:00,1.30761,1.30786,1.29920,1.30608,39387
2013.07.16,00:00,1.30604,1.31727,1.30511,1.31611,46121
2013.07.17,00:00,1.31608,1.31761,1.30819,1.31239,38814
2013.07.18,00:00,1.31238,1.31262,1.30654,1.31078,38365
2013.07.19,00:00,1.31075,1.31522,1.30880,1.31413,37332
2013.07.22,00:00,1.31375,1.32166,1.31351,1.31841,33492
2013.07.23,00:00,1.31842,1.32373,1.31622,1.32212,40342
2013.07.24,00:00,1.32221,1.32547,1.31758,1.31991,39149
2013.07.25,00:00,1.31988,1.32945,1.31643,1.32759,41809
2013.07.26,00:00,1.32763,1.32955,1.32513,1.32774,35463
2013.07.29,00:00,1.32848,1.32937,1.32379,1.32609,36682
2013.07.30,00:00,1.32610,1.33004,1.32331,1.32610,37798
2013.07.31,00:00,1.32611,1.33433,1.32085,1.33010,50005
2013.08.01,00:00,1.33009,1.33094,1.31923,1.32058,47404
2013.08.02,00:00,1.32061,1.32930,1.31870,1.32755,47443
2013.08.05,00:00,1.32815,1.32997,1.32321,1.32570,43340
2013.08.06,00:00,1.32569,1.33223,1.32453,1.33034,45963
2013.08.07,00:00,1.33031,1.33444,1.32648,1.33343,53445
2013.08.08,00:00,1.33342,1.33996,1.33273,1.33792,46593
2013.08.09,00:00,1.33790,1.33895,1.33318,1.33397,38159
2013.08.12,00:00,1.33192,1.33433,1.32765,1.32985,37414
2013.08.13,00:00,1.32984,1.33162,1.32328,1.32607,47534
2013.08.14,00:00,1.32607,1.32791,1.32382,1.32535,40210
2013.08.15,00:00,1.32536,1.33621,1.32050,1.33444,55050
2013.08.16,00:00,1.33443,1.33791,1.33105,1.33256,42868
2013.08.19,00:00,1.33336,1.33738,1.33146,1.33327,45230
2013.08.20,00:00,1.33328,1.34513,1.33228,1.34158,55446
2013.08.21,00:00,1.34159,1.34263,1.33348,1.33528,52585
2013.08.22,00:00,1.33524,1.33725,1.32975,1.33545,50421
2013.08.23,00:00,1.33550,1.34090,1.33327,1.33811,48208
2013.08.26,00:00,1.33837,1.33935,1.33560,1.33655,28685
2013.08.27,00:00,1.33657,1.33980,1.33221,1.33908,41448
2013.08.28,00:00,1.33904,1.33970,1.33044,1.33384,39294
2013.08.29,00:00,1.33384,1.33427,1.32188,1.32387,41563
2013.08.30,00:00,1.32390,1.32541,1.31726,1.32206,39919
2013.09.02,00:00,1.32127,1.32264,1.31831,1.31893,28446
2013.09.03,00:00,1.31898,1.31962,1.31380,1.31678,34884
2013.09.04,00:00,1.31684,1.32173,1.31564,1.32054,34117
2013.09.05,00:00,1.32046,1.32217,1.31100,1.31188,39255
2013.09.06,00:00,1.31188,1.31883,1.31040,1.31775,34032
2013.09.09,00:00,1.31619,1.32799,1.31616,1.32530,39507
2013.09.10,00:00,1.32530,1.32749,1.32295,1.32656,37178
2013.09.11,00:00,1.32670,1.33236,1.32431,1.33091,34747
2013.09.12,00:00,1.33096,1.33239,1.32559,1.32974,35608
2013.09.13,00:00,1.32974,1.33206,1.32533,1.32961,33397
2013.09.16,00:00,1.33578,1.33847,1.33292,1.33322,37248
2013.09.17,00:00,1.33323,1.33684,1.33245,1.33566,35271
2013.09.18,00:00,1.33567,1.35408,1.33374,1.35208,48263
2013.09.19,00:00,1.35189,1.35677,1.35001,1.35279,56164
2013.09.20,00:00,1.35274,1.35478,1.34970,1.35236,42092
2013.09.23,00:00,1.35465,1.35470,1.34787,1.34919,33152
2013.09.24,00:00,1.34921,1.35180,1.34637,1.34723,40222
2013.09.25,00:00,1.34723,1.35364,1.34614,1.35248,37921
2013.09.26,00:00,1.35248,1.35298,1.34716,1.34877,38861
2013.09.27,00:00,1.34874,1.35637,1.34736,1.35210,37954
2013.09.30,00:00,1.34913,1.35550,1.34770,1.35245,34728
2013.10.01,00:00,1.35243,1.35870,1.35162,1.35245,39454
2013.10.02,00:00,1.35245,1.36062,1.35043,1.35776,45890
2013.10.03,00:00,1.35768,1.36454,1.35768,1.36174,47163
2013.10.04,00:00,1.36174,1.36309,1.35379,1.35541,40644
2013.10.07,00:00,1.35628,1.35903,1.35420,1.35797,33629
2013.10.08,00:00,1.35798,1.36063,1.35567,1.35720,38424
2013.10.09,00:00,1.35720,1.36037,1.34852,1.35221,47856
2013.10.10,00:00,1.35224,1.35447,1.34869,1.35188,38767
2013.10.11,00:00,1.35190,1.35808,1.35173,1.35412,37913
2013.10.14,00:00,1.35603,1.35968,1.35441,1.35599,23861
2013.10.15,00:00,1.35599,1.35702,1.34787,1.35221,44151
2013.10.16,00:00,1.35217,1.35667,1.34722,1.35325,44094
2013.10.17,00:00,1.35324,1.36810,1.35150,1.36743,52076
2013.10.18,00:00,1.36745,1.37030,1.36585,1.36841,39653
2013.10.21,00:00,1.36826,1.36877,1.36503,1.36788,31616
2013.10.22,00:00,1.36789,1.37911,1.36617,1.37803,40627
2013.10.23,00:00,1.37803,1.37922,1.37408,1.37747,45869
2013.10.24,00:00,1.37748,1.38244,1.37638,1.38001,48459
2013.10.25,00:00,1.38002,1.38301,1.37737,1.38017,46405
2013.10.27,00:00,1.38057,1.38095,1.38041,1.38084,520
2013.10.28,00:00,1.38083,1.38168,1.37742,1.37857,35069
2013.10.29,00:00,1.37857,1.38123,1.37357,1.37453,51719
2013.10.30,00:00,1.37453,1.37842,1.36951,1.37362,52192
2013.10.31,00:00,1.37362,1.37379,1.35745,1.35873,61729
2013.11.01,00:00,1.35875,1.35886,1.34793,1.34874,53299
2013.11.04,00:00,1.34856,1.35235,1.34415,1.35123,42174
2013.11.05,00:00,1.35123,1.35215,1.34482,1.34738,51093
2013.11.06,00:00,1.34739,1.35466,1.34670,1.35127,46952
2013.11.07,00:00,1.35127,1.35279,1.32939,1.34185,72678
2013.11.08,00:00,1.34185,1.34370,1.33171,1.33654,61279
2013.11.11,00:00,1.33559,1.34154,1.33440,1.34049,34939
2013.11.12,00:00,1.34050,1.34553,1.33584,1.34345,53069
2013.11.13,00:00,1.34346,1.34948,1.33894,1.34857,52726
2013.11.14,00:00,1.34854,1.34967,1.34178,1.34563,51138
2013.11.15,00:00,1.34566,1.35044,1.34315,1.34943,40947
2013.11.18,00:00,1.34944,1.35408,1.34738,1.35046,43019
2013.11.19,00:00,1.35044,1.35463,1.34870,1.35371,50645
2013.11.20,00:00,1.35372,1.35759,1.34145,1.34376,61070
2013.11.21,00:00,1.34375,1.34856,1.33987,1.34802,60604
2013.11.22,00:00,1.34802,1.35562,1.34616,1.35561,44190
2013.11.25,00:00,1.35472,1.35593,1.34894,1.35154,42396
2013.11.26,00:00,1.35155,1.35740,1.35146,1.35704,47602
2013.11.27,00:00,1.35710,1.36120,1.35569,1.35781,51482
2013.11.28,00:00,1.35777,1.36174,1.35629,1.36038,36874
2013.11.29,00:00,1.36045,1.36208,1.35793,1.35888,49640
2013.12.02,00:00,1.35868,1.36149,1.35253,1.35407,52311
2013.12.03,00:00,1.35400,1.36129,1.35236,1.35858,51548
2013.12.04,00:00,1.35859,1.36046,1.35276,1.35920,60907
2013.12.05,00:00,1.35926,1.36765,1.35424,1.36659,70686
2013.12.06,00:00,1.36660,1.37056,1.36275,1.37037,57293
2013.12.09,00:00,1.37131,1.37451,1.36934,1.37371,52927
2013.12.10,00:00,1.37373,1.37940,1.37335,1.37592,61351
2013.12.11,00:00,1.37592,1.38101,1.37403,1.37852,63062
2013.12.12,00:00,1.37852,1.38024,1.37370,1.37520,71868
2013.12.13,00:00,1.37520,1.37683,1.37087,1.37395,59016
2013.12.16,00:00,1.37271,1.37977,1.37271,1.37598,44676
2013.12.17,00:00,1.37599,1.37814,1.37223,1.37668,44945
2013.12.18,00:00,1.37669,1.38106,1.36736,1.36830,63660
2013.12.19,00:00,1.36829,1.36931,1.36487,1.36599,54026
2013.12.20,00:00,1.36598,1.37084,1.36246,1.36700,53960
2013.12.23,00:00,1.36713,1.37160,1.36664,1.36953,34580
2013.12.24,00:00,1.36951,1.37133,1.36542,1.36748,22075
2013.12.26,00:00,1.36847,1.37014,1.36790,1.36892,18744
2013.12.27,00:00,1.36894,1.38777,1.36863,1.37474,54538
2013.12.30,00:00,1.37551,1.38182,1.37278,1.37988,51922
2013.12.31,00:00,1.37987,1.38117,1.37590,1.37770,27877
2014.01.02,00:00,1.37499,1.37526,1.36290,1.36704,62543
2014.01.03,00:00,1.36706,1.36719,1.35815,1.35867,60433
2014.01.06,00:00,1.35915,1.36523,1.35707,1.36269,68787
2014.01.07,00:00,1.36271,1.36556,1.35960,1.36144,68571
2014.01.08,00:00,1.36145,1.36343,1.35526,1.35740,66811
2014.01.09,00:00,1.35737,1.36322,1.35477,1.36068,59562
2014.01.10,00:00,1.36066,1.36862,1.35732,1.36673,52834
2014.01.13,00:00,1.36781,1.36840,1.36367,1.36703,51181
2014.01.14,00:00,1.36703,1.36985,1.36483,1.36777,45315
2014.01.15,00:00,1.36777,1.36800,1.35806,1.36033,46836
2014.01.16,00:00,1.36032,1.36486,1.35823,1.36187,47842
2014.01.17,00:00,1.36189,1.36203,1.35164,1.35397,53844
2014.01.20,00:00,1.35351,1.35672,1.35068,1.35512,37413
2014.01.21,00:00,1.35509,1.35679,1.35157,1.35599,57250
2014.01.22,00:00,1.35598,1.35830,1.35339,1.35459,55856
2014.01.23,00:00,1.35455,1.36975,1.35296,1.36946,79589
2014.01.24,00:00,1.36947,1.37386,1.36618,1.36751,71730
2014.01.27,00:00,1.36754,1.37158,1.36524,1.36720,50716
2014.01.28,00:00,1.36720,1.36877,1.36283,1.36690,43589
2014.01.29,00:00,1.36691,1.36838,1.36022,1.36612,64836
2014.01.30,00:00,1.36612,1.36645,1.35427,1.35529,58846
2014.01.31,00:00,1.35529,1.35723,1.34783,1.34864,57960
2014.02.03,00:00,1.34827,1.35347,1.34764,1.35239,44885
2014.02.04,00:00,1.35239,1.35379,1.34925,1.35167,36216
2014.02.05,00:00,1.35161,1.35544,1.34979,1.35320,47498
2014.02.06,00:00,1.35316,1.36180,1.34821,1.35881,45774
2014.02.07,00:00,1.35880,1.36421,1.35513,1.36347,43644
2014.02.10,00:00,1.36151,1.36505,1.36149,1.36461,26855
2014.02.11,00:00,1.36426,1.36820,1.36286,1.36362,43126
2014.02.12,00:00,1.36364,1.36518,1.35614,1.35921,41553
2014.02.13,00:00,1.35919,1.36906,1.35847,1.36784,37120
2014.02.14,00:00,1.36785,1.37139,1.36729,1.36920,33892
2014.02.17,00:00,1.37077,1.37234,1.36913,1.37047,22533
2014.02.18,00:00,1.37048,1.37693,1.36937,1.37571,35053
2014.02.19,00:00,1.37570,1.37724,1.37236,1.37313,33008
2014.02.20,00:00,1.37316,1.37617,1.36852,1.37171,42327
2014.02.21,00:00,1.37171,1.37577,1.37012,1.37363,30908
2014.02.24,00:00,1.37332,1.37703,1.37076,1.37334,30372
2014.02.25,00:00,1.37326,1.37662,1.37147,1.37435,30420
2014.02.26,00:00,1.37430,1.37563,1.36609,1.36851,31757
2014.02.27,00:00,1.36852,1.37259,1.36424,1.37085,42041
2014.02.28,00:00,1.37087,1.38237,1.36934,1.37995,52115
2014.03.03,00:00,1.37576,1.37918,1.37255,1.37332,34532
2014.03.04,00:00,1.37342,1.37806,1.37201,1.37420,31396
2014.03.05,00:00,1.37401,1.37485,1.37067,1.37315,38211
2014.03.06,00:00,1.37265,1.38721,1.37205,1.38595,45007
2014.03.07,00:00,1.38580,1.39142,1.38516,1.38748,38506
2014.03.10,00:00,1.38707,1.38970,1.38608,1.38776,27822
2014.03.11,00:00,1.38775,1.38779,1.38329,1.38576,26728
2014.03.12,00:00,1.38575,1.39135,1.38426,1.39015,38791
2014.03.13,00:00,1.39017,1.39660,1.38450,1.38718,51217
2014.03.14,00:00,1.38718,1.39366,1.38468,1.39121,47101
2014.03.17,00:00,1.39113,1.39468,1.38783,1.39201,31698
2014.03.18,00:00,1.39203,1.39415,1.38794,1.39329,29295
2014.03.19,00:00,1.39327,1.39330,1.38088,1.38158,31726
2014.03.20,00:00,1.38160,1.38440,1.37484,1.37790,46615
2014.03.21,00:00,1.37795,1.38099,1.37649,1.37921,32467
2014.03.24,00:00,1.37992,1.38750,1.37597,1.38377,36695
2014.03.25,00:00,1.38377,1.38462,1.37486,1.38252,48168
2014.03.26,00:00,1.38252,1.38269,1.37757,1.37843,43141
2014.03.27,00:00,1.37843,1.37960,1.37281,1.37401,48558
2014.03.28,00:00,1.37404,1.37722,1.37042,1.37508,37194
2014.03.31,00:00,1.37619,1.38071,1.37218,1.37677,35002
2014.04.01,00:00,1.37676,1.38146,1.37672,1.37917,38425
2014.04.02,00:00,1.37916,1.38196,1.37524,1.37662,35130
2014.04.03,00:00,1.37663,1.38054,1.36974,1.37190,48601
2014.04.04,00:00,1.37185,1.37304,1.36719,1.37021,45124
2014.04.07,00:00,1.36959,1.37478,1.36954,1.37404,23439
2014.04.08,00:00,1.37406,1.38108,1.37366,1.37961,29382
2014.04.09,00:00,1.37960,1.38610,1.37792,1.38540,30270
2014.04.10,00:00,1.38542,1.38983,1.38353,1.38848,30129
2014.04.11,00:00,1.38847,1.39048,1.38627,1.38836,28852
2014.04.14,00:00,1.38414,1.38622,1.38075,1.38194,29667
2014.04.15,00:00,1.38195,1.38325,1.37899,1.38134,27947
2014.04.16,00:00,1.38133,1.38500,1.38030,1.38140,25909
2014.04.17,00:00,1.38139,1.38636,1.38108,1.38122,24631
2014.04.18,00:00,1.38123,1.38215,1.38076,1.38121,10105
2014.04.21,00:00,1.38132,1.38297,1.37865,1.37919,12997
2014.04.22,00:00,1.37918,1.38239,1.37843,1.38042,20824
